frame_number,timestamp_sec,center_x,center_y,angle_degrees,velocity_x,velocity_y
0,0.0,645.0,363.0,0.0,5.0,3.0
1,0.0417,650.0,366.0,3.0,5.0,3.0
2,0.0833,655.0,369.0,6.0,5.0,3.0
3,0.125,660.0,372.0,9.0,5.0,3.0
4,0.1667,665.0,375.0,12.0,5.0,3.0
5,0.2083,670.0,378.0,15.0,5.0,3.0
6,0.25,675.0,381.0,18.0,5.0,3.0
7,0.2917,680.0,384.0,21.0,5.0,3.0
8,0.3333,685.0,387.0,24.0,5.0,3.0
9,0.375,690.0,390.0,27.0,5.0,3.0
10,0.4167,695.0,393.0,30.0,5.0,3.0
11,0.4583,700.0,396.0,33.0,5.0,3.0
12,0.5,705.0,399.0,36.0,5.0,3.0
13,0.5417,710.0,402.0,39.0,5.0,3.0
14,0.5833,715.0,405.0,42.0,5.0,3.0
15,0.625,720.0,408.0,45.0,5.0,3.0
16,0.6667,725.0,411.0,48.0,5.0,3.0
17,0.7083,730.0,414.0,51.0,5.0,3.0
18,0.75,735.0,417.0,54.0,5.0,3.0
19,0.7917,740.0,420.0,57.0,5.0,3.0
20,0.8333,745.0,423.0,60.0,5.0,3.0
21,0.875,750.0,426.0,63.0,5.0,3.0
22,0.9167,755.0,429.0,66.0,5.0,3.0
23,0.9583,760.0,432.0,69.0,5.0,3.0
24,1.0,765.0,435.0,72.0,5.0,3.0
25,1.0417,770.0,438.0,75.0,5.0,3.0
26,1.0833,775.0,441.0,78.0,5.0,3.0
27,1.125,780.0,444.0,81.0,5.0,3.0
28,1.1667,785.0,447.0,84.0,5.0,3.0
29,1.2083,790.0,450.0,87.0,5.0,3.0
30,1.25,795.0,453.0,90.0,5.0,3.0
31,1.2917,800.0,456.0,93.0,5.0,3.0
32,1.3333,805.0,459.0,96.0,5.0,3.0
33,1.375,810.0,462.0,99.0,5.0,3.0
34,1.4167,815.0,465.0,102.0,5.0,3.0
35,1.4583,820.0,468.0,105.0,5.0,3.0
36,1.5,825.0,471.0,108.0,5.0,3.0
37,1.5417,830.0,474.0,111.0,5.0,3.0
38,1.5833,835.0,477.0,114.0,5.0,3.0
39,1.625,840.0,480.0,117.0,5.0,3.0
40,1.6667,845.0,483.0,120.0,5.0,3.0
41,1.7083,850.0,486.0,123.0,5.0,3.0
42,1.75,855.0,489.0,126.0,5.0,3.0
43,1.7917,860.0,492.0,129.0,5.0,3.0
44,1.8333,865.0,495.0,132.0,5.0,3.0
45,1.875,870.0,498.0,135.0,5.0,3.0
46,1.9167,875.0,501.0,138.0,5.0,3.0
47,1.9583,880.0,504.0,141.0,5.0,3.0
48,2.0,885.0,507.0,144.0,5.0,3.0
49,2.0417,890.0,510.0,147.0,5.0,3.0
50,2.0833,895.0,513.0,150.0,5.0,3.0
51,2.125,900.0,516.0,153.0,5.0,3.0
52,2.1667,905.0,519.0,156.0,5.0,3.0
53,2.2083,910.0,522.0,159.0,5.0,3.0
54,2.25,915.0,525.0,162.0,5.0,3.0
55,2.2917,920.0,528.0,165.0,5.0,3.0
56,2.3333,925.0,531.0,168.0,5.0,3.0
57,2.375,930.0,534.0,171.0,5.0,3.0
58,2.4167,935.0,537.0,174.0,5.0,3.0
59,2.4583,940.0,540.0,177.0,5.0,3.0
60,2.5,945.0,543.0,180.0,5.0,3.0
61,2.5417,950.0,546.0,183.0,5.0,3.0
62,2.5833,955.0,549.0,186.0,5.0,3.0
63,2.625,960.0,552.0,189.0,5.0,3.0
64,2.6667,965.0,555.0,192.0,5.0,3.0
65,2.7083,970.0,558.0,195.0,5.0,3.0
66,2.75,975.0,561.0,198.0,5.0,3.0
67,2.7917,980.0,564.0,201.0,5.0,3.0
68,2.8333,985.0,567.0,204.0,5.0,3.0
69,2.875,990.0,570.0,207.0,5.0,3.0
70,2.9167,995.0,573.0,210.0,5.0,3.0
71,2.9583,1000.0,576.0,213.0,5.0,3.0
72,3.0,1005.0,579.0,216.0,5.0,3.0
73,3.0417,1010.0,582.0,219.0,5.0,3.0
74,3.0833,1015.0,585.0,222.0,5.0,3.0
75,3.125,1020.0,588.0,225.0,5.0,3.0
76,3.1667,1025.0,591.0,228.0,5.0,3.0
77,3.2083,1030.0,594.0,231.0,5.0,3.0
78,3.25,1035.0,597.0,234.0,5.0,3.0
79,3.2917,1040.0,600.0,237.0,5.0,3.0
80,3.3333,1045.0,603.0,240.0,5.0,3.0
81,3.375,1050.0,606.0,243.0,5.0,3.0
82,3.4167,1055.0,608.2,246.0,5.0,-3.0
83,3.4583,1060.0,605.2,249.0,5.0,-3.0
84,3.5,1065.0,602.2,252.0,5.0,-3.0
85,3.5417,1070.0,599.2,255.0,5.0,-3.0
86,3.5833,1075.0,596.2,258.0,5.0,-3.0
87,3.625,1080.0,593.2,261.0,5.0,-3.0
88,3.6667,1085.0,590.2,264.0,5.0,-3.0
89,3.7083,1090.0,587.2,267.0,5.0,-3.0
90,3.75,1095.0,584.2,270.0,5.0,-3.0
91,3.7917,1100.0,581.2,273.0,5.0,-3.0
92,3.8333,1105.0,578.2,276.0,5.0,-3.0
93,3.875,1110.0,575.2,279.0,5.0,-3.0
94,3.9167,1115.0,572.2,282.0,5.0,-3.0
95,3.9583,1120.0,569.2,285.0,5.0,-3.0
96,4.0,1125.0,566.2,288.0,5.0,-3.0
97,4.0417,1130.0,563.2,291.0,5.0,-3.0
98,4.0833,1135.0,560.2,294.0,5.0,-3.0
99,4.125,1140.0,557.2,297.0,5.0,-3.0
100,4.1667,1145.0,554.2,300.0,5.0,-3.0
101,4.2083,1150.0,551.2,303.0,5.0,-3.0
102,4.25,1155.0,548.2,306.0,5.0,-3.0
103,4.2917,1160.0,545.2,309.0,5.0,-3.0
104,4.3333,1165.0,542.2,312.0,5.0,-3.0
105,4.375,1168.2,539.2,315.0,-5.0,-3.0
106,4.4167,1163.2,536.2,318.0,-5.0,-3.0
107,4.4583,1158.2,533.2,321.0,-5.0,-3.0
108,4.5,1153.2,530.2,324.0,-5.0,-3.0
109,4.5417,1148.2,527.2,327.0,-5.0,-3.0
110,4.5833,1143.2,524.2,330.0,-5.0,-3.0
111,4.625,1138.2,521.2,333.0,-5.0,-3.0
112,4.6667,1133.2,518.2,336.0,-5.0,-3.0
113,4.7083,1128.2,515.2,339.0,-5.0,-3.0
114,4.75,1123.2,512.2,342.0,-5.0,-3.0
115,4.7917,1118.2,509.2,345.0,-5.0,-3.0
116,4.8333,1113.2,506.2,348.0,-5.0,-3.0
117,4.875,1108.2,503.2,351.0,-5.0,-3.0
118,4.9167,1103.2,500.2,354.0,-5.0,-3.0
119,4.9583,1098.2,497.2,357.0,-5.0,-3.0
120,5.0,1093.2,494.2,0.0,-5.0,-3.0
121,5.0417,1088.2,491.2,3.0,-5.0,-3.0
122,5.0833,1083.2,488.2,6.0,-5.0,-3.0
123,5.125,1078.2,485.2,9.0,-5.0,-3.0
124,5.1667,1073.2,482.2,12.0,-5.0,-3.0
125,5.2083,1068.2,479.2,15.0,-5.0,-3.0
126,5.25,1063.2,476.2,18.0,-5.0,-3.0
127,5.2917,1058.2,473.2,21.0,-5.0,-3.0
128,5.3333,1053.2,470.2,24.0,-5.0,-3.0
129,5.375,1048.2,467.2,27.0,-5.0,-3.0
130,5.4167,1043.2,464.2,30.0,-5.0,-3.0
131,5.4583,1038.2,461.2,33.0,-5.0,-3.0
132,5.5,1033.2,458.2,36.0,-5.0,-3.0
133,5.5417,1028.2,455.2,39.0,-5.0,-3.0
134,5.5833,1023.2,452.2,42.0,-5.0,-3.0
135,5.625,1018.2,449.2,45.0,-5.0,-3.0
136,5.6667,1013.2,446.2,48.0,-5.0,-3.0
137,5.7083,1008.2,443.2,51.0,-5.0,-3.0
138,5.75,1003.2,440.2,54.0,-5.0,-3.0
139,5.7917,998.2,437.2,57.0,-5.0,-3.0
140,5.8333,993.2,434.2,60.0,-5.0,-3.0
141,5.875,988.2,431.2,63.0,-5.0,-3.0
142,5.9167,983.2,428.2,66.0,-5.0,-3.0
143,5.9583,978.2,425.2,69.0,-5.0,-3.0
144,6.0,973.2,422.2,72.0,-5.0,-3.0
145,6.0417,968.2,419.2,75.0,-5.0,-3.0
146,6.0833,963.2,416.2,78.0,-5.0,-3.0
147,6.125,958.2,413.2,81.0,-5.0,-3.0
148,6.1667,953.2,410.2,84.0,-5.0,-3.0
149,6.2083,948.2,407.2,87.0,-5.0,-3.0
150,6.25,943.2,404.2,90.0,-5.0,-3.0
151,6.2917,938.2,401.2,93.0,-5.0,-3.0
152,6.3333,933.2,398.2,96.0,-5.0,-3.0
153,6.375,928.2,395.2,99.0,-5.0,-3.0
154,6.4167,923.2,392.2,102.0,-5.0,-3.0
155,6.4583,918.2,389.2,105.0,-5.0,-3.0
156,6.5,913.2,386.2,108.0,-5.0,-3.0
157,6.5417,908.2,383.2,111.0,-5.0,-3.0
158,6.5833,903.2,380.2,114.0,-5.0,-3.0
159,6.625,898.2,377.2,117.0,-5.0,-3.0
160,6.6667,893.2,374.2,120.0,-5.0,-3.0
161,6.7083,888.2,371.2,123.0,-5.0,-3.0
162,6.75,883.2,368.2,126.0,-5.0,-3.0
163,6.7917,878.2,365.2,129.0,-5.0,-3.0
164,6.8333,873.2,362.2,132.0,-5.0,-3.0
165,6.875,868.2,359.2,135.0,-5.0,-3.0
166,6.9167,863.2,356.2,138.0,-5.0,-3.0
167,6.9583,858.2,353.2,141.0,-5.0,-3.0
168,7.0,853.2,350.2,144.0,-5.0,-3.0
169,7.0417,848.2,347.2,147.0,-5.0,-3.0
170,7.0833,843.2,344.2,150.0,-5.0,-3.0
171,7.125,838.2,341.2,153.0,-5.0,-3.0
172,7.1667,833.2,338.2,156.0,-5.0,-3.0
173,7.2083,828.2,335.2,159.0,-5.0,-3.0
174,7.25,823.2,332.2,162.0,-5.0,-3.0
175,7.2917,818.2,329.2,165.0,-5.0,-3.0
176,7.3333,813.2,326.2,168.0,-5.0,-3.0
177,7.375,808.2,323.2,171.0,-5.0,-3.0
178,7.4167,803.2,320.2,174.0,-5.0,-3.0
179,7.4583,798.2,317.2,177.0,-5.0,-3.0
180,7.5,793.2,314.2,180.0,-5.0,-3.0
181,7.5417,788.2,311.2,183.0,-5.0,-3.0
182,7.5833,783.2,308.2,186.0,-5.0,-3.0
183,7.625,778.2,305.2,189.0,-5.0,-3.0
184,7.6667,773.2,302.2,192.0,-5.0,-3.0
185,7.7083,768.2,299.2,195.0,-5.0,-3.0
186,7.75,763.2,296.2,198.0,-5.0,-3.0
187,7.7917,758.2,293.2,201.0,-5.0,-3.0
188,7.8333,753.2,290.2,204.0,-5.0,-3.0
189,7.875,748.2,287.2,207.0,-5.0,-3.0
190,7.9167,743.2,284.2,210.0,-5.0,-3.0
191,7.9583,738.2,281.2,213.0,-5.0,-3.0
